Date,Open,High,Low,Close,Adj Close,Volume
1992-07-13,11.750000,11.812500,11.343750,11.531250,6.673653,11839600
1992-07-20,11.125000,11.468750,10.468750,10.937500,6.330022,21342800
1992-07-27,10.906250,11.218750,10.781250,10.968750,6.348110,15071200
1992-08-03,10.750000,10.812500,10.500000,10.562500,6.112995,19864800
1992-08-10,10.562500,10.875000,10.375000,10.593750,6.131081,13932000
1992-08-17,10.625000,10.906250,10.562500,10.625000,6.149166,14049200
1992-08-24,10.437500,10.937500,10.281250,10.687500,6.185337,10954800
1992-08-31,10.687500,10.937500,10.500000,10.656250,6.182015,10339600
1992-09-07,10.656250,11.031250,10.593750,10.937500,6.345173,11156000
1992-09-14,11.062500,11.343750,11.000000,11.156250,6.472078,14886800
1992-09-21,11.187500,11.281250,11.000000,11.031250,6.399563,8150000
1992-09-28,10.968750,11.187500,10.968750,10.968750,6.363306,10500400
1992-10-05,10.937500,10.937500,10.218750,10.750000,6.236402,11512000
1992-10-12,10.750000,10.937500,10.593750,10.625000,6.163885,8615600
1992-10-19,10.562500,10.843750,10.531250,10.750000,6.236402,12093200
1992-10-26,10.781250,11.531250,10.750000,11.468750,6.653367,16985600
1992-11-02,11.437500,11.593750,11.312500,11.531250,6.689628,7466000
1992-11-09,11.531250,11.812500,11.375000,11.593750,6.725889,12467200
1992-11-16,11.625000,12.281250,11.562500,12.062500,6.997821,22678800
1992-11-23,12.031250,12.406250,11.906250,12.250000,7.106598,9881600
1992-11-30,12.312500,12.468750,12.187500,12.218750,7.103188,12554000
1992-12-07,12.250000,12.406250,12.156250,12.218750,7.103188,8755600
1992-12-14,12.187500,12.343750,11.781250,12.343750,7.175856,15464800
1992-12-21,12.187500,12.437500,12.093750,12.218750,7.103188,9475200
1992-12-28,12.343750,12.593750,12.156250,12.187500,7.085021,7691200
1993-01-04,12.218750,12.375000,12.125000,12.375000,7.194025,12610400
1993-01-11,12.343750,12.593750,12.187500,12.375000,7.194025,13635200
1993-01-18,12.312500,12.406250,11.968750,12.093750,7.030524,8298400
1993-01-25,12.093750,12.312500,11.656250,12.156250,7.066857,16933600
1993-02-01,12.218750,13.000000,12.156250,12.750000,7.412025,16889600
1993-02-08,12.687500,12.718750,12.406250,12.406250,7.212193,10900400
1993-02-15,12.437500,12.500000,12.000000,12.375000,7.194025,18721200
1993-02-22,12.406250,12.687500,12.375000,12.656250,7.357522,18544400
1993-03-01,12.625000,12.968750,12.406250,12.843750,7.481408,11891600
1993-03-08,12.875000,13.312500,12.750000,12.875000,7.499615,13641600
1993-03-15,12.937500,13.437500,12.906250,13.375000,7.790864,15056400
1993-03-22,13.312500,13.375000,13.062500,13.312500,7.754456,15092000
1993-03-29,13.375000,13.562500,13.093750,13.156250,7.663440,12116400
1993-04-05,13.125000,13.156250,12.531250,12.625000,7.353994,17430400
1993-04-12,12.718750,12.875000,12.125000,12.250000,7.135557,17392400
1993-04-19,12.156250,12.187500,11.406250,11.531250,6.716887,18406000
1993-04-26,11.593750,12.187500,11.375000,12.031250,7.008139,18962400
1993-05-03,12.093750,12.437500,12.062500,12.250000,7.135557,10514400
1993-05-10,12.312500,12.406250,12.093750,12.156250,7.080948,9597600
1993-05-17,12.125000,12.781250,11.843750,12.562500,7.317584,16896000
1993-05-24,12.625000,12.781250,12.343750,12.437500,7.244772,14234800
1993-05-31,12.468750,12.968750,12.468750,12.656250,7.372193,13519600
1993-06-07,12.656250,12.656250,12.281250,12.500000,7.296873,11867600
1993-06-14,12.531250,12.593750,12.093750,12.375000,7.223907,16680800
1993-06-21,12.437500,12.437500,12.125000,12.343750,7.205661,14125200
1993-06-28,12.375000,12.500000,12.218750,12.281250,7.169177,9837600
1993-07-05,12.281250,12.312500,12.093750,12.187500,7.114451,10018400
1993-07-12,12.125000,12.437500,12.093750,12.375000,7.223907,11681200
1993-07-19,12.312500,12.406250,12.062500,12.156250,7.096210,9371200
1993-07-26,12.187500,13.093750,12.156250,12.875000,7.515779,16412800
1993-08-02,12.843750,13.000000,12.781250,12.875000,7.515779,9598000
1993-08-09,12.875000,13.437500,12.812500,13.343750,7.789413,15845200
1993-08-16,13.375000,13.812500,13.343750,13.718750,8.008317,20187600
1993-08-23,13.593750,13.718750,13.375000,13.437500,7.844133,11059200
1993-08-30,13.437500,13.656250,13.406250,13.593750,7.950891,10048800
1993-09-06,13.562500,13.687500,13.312500,13.562500,7.932611,10230400
1993-09-13,13.562500,13.906250,13.312500,13.437500,7.859494,13889600
1993-09-20,13.500000,13.562500,12.906250,13.187500,7.713274,11372400
1993-09-27,13.187500,13.406250,12.875000,13.125000,7.676720,8423200
1993-10-04,13.156250,13.312500,12.812500,13.031250,7.621888,8404400
1993-10-11,13.031250,13.781250,12.937500,13.500000,7.896049,9819600
1993-10-18,13.500000,13.843750,13.375000,13.625000,7.969165,9868000
1993-10-25,13.656250,14.437500,13.656250,14.406250,8.426112,12852800
1993-11-01,14.343750,14.437500,13.500000,13.937500,8.151947,11057200
1993-11-08,14.031250,14.125000,13.687500,14.062500,8.225057,11502800
1993-11-15,14.031250,14.468750,13.750000,14.125000,8.261612,13144400
1993-11-22,14.062500,14.625000,13.687500,14.531250,8.499222,12155200
1993-11-29,14.562500,14.781250,14.437500,14.468750,8.478978,12800800
1993-12-06,14.593750,14.750000,14.156250,14.218750,8.332476,13668800
1993-12-13,14.218750,14.593750,14.062500,14.468750,8.478978,13914400
1993-12-20,14.437500,14.468750,14.156250,14.218750,8.332476,6243600
1993-12-27,14.187500,14.562500,14.031250,14.250000,8.350784,8280000
1994-01-03,14.187500,14.312500,13.781250,14.281250,8.369103,16519200
1994-01-10,14.250000,14.718750,14.218750,14.312500,8.387417,14588400
1994-01-17,14.250000,14.781250,14.125000,14.625000,8.570547,14456400
1994-01-24,14.593750,15.281250,14.593750,15.187500,8.900185,14066400
1994-01-31,15.187500,15.406250,14.656250,14.812500,8.680423,13622000
1994-02-07,14.718750,15.312500,14.656250,15.218750,8.918497,12070000
1994-02-14,15.156250,15.593750,15.062500,15.125000,8.863558,16048400
1994-02-21,15.093750,15.375000,14.937500,15.062500,8.826929,11011600
1994-02-28,15.031250,15.531250,14.968750,15.468750,9.081059,13775200
1994-03-07,15.437500,15.625000,15.062500,15.375000,9.026023,9879600
1994-03-14,15.437500,15.500000,14.875000,15.218750,8.934297,18214400
1994-03-21,15.218750,15.312500,14.562500,14.593750,8.567386,11586800
1994-03-28,14.593750,14.781250,13.625000,14.218750,8.347238,20109600
1994-04-04,13.875000,14.593750,13.812500,14.312500,8.402276,17329200
1994-04-11,14.343750,14.343750,14.000000,14.093750,8.273854,11190400
1994-04-18,14.187500,14.906250,14.000000,14.812500,8.695803,12924400
1994-04-25,14.812500,15.062500,14.687500,15.000000,8.805881,7472400
1994-05-02,15.000000,15.093750,14.406250,14.468750,8.494000,9246000
1994-05-09,14.406250,14.625000,14.250000,14.531250,8.530692,8598800
1994-05-16,14.468750,15.281250,14.375000,15.187500,8.915954,16883600
1994-05-23,15.125000,15.281250,14.781250,15.250000,8.952646,11280000
1994-05-30,15.250000,15.531250,15.062500,15.343750,9.007677,11079600
1994-06-06,15.375000,15.687500,14.937500,15.031250,8.841334,18128800
1994-06-13,14.937500,15.156250,14.843750,14.937500,8.786193,18156800
1994-06-20,14.875000,15.062500,14.625000,14.750000,8.675906,11981600
1994-06-27,14.750000,15.000000,14.312500,14.812500,8.712666,13042800
1994-07-04,14.812500,14.875000,14.625000,14.812500,8.712666,7644800
1994-07-11,14.812500,14.812500,14.062500,14.687500,8.639142,17909600
1994-07-18,14.687500,14.750000,13.125000,13.125000,7.720087,22274000
1994-07-25,13.250000,13.625000,13.250000,13.562500,7.977420,20568400
1994-08-01,13.625000,13.875000,13.000000,13.187500,7.756847,22747000
1994-08-08,13.187500,13.500000,13.062500,13.375000,7.867134,14583600
1994-08-15,13.375000,13.437500,12.781250,13.312500,7.830369,25143400
1994-08-22,13.187500,13.750000,13.062500,13.500000,7.940659,23914800
1994-08-29,14.187500,14.250000,13.812500,14.000000,8.253266,24383800
1994-09-05,13.937500,14.062500,13.562500,13.687500,8.069045,11956000
1994-09-12,13.687500,13.875000,13.500000,13.687500,8.069045,18434600
1994-09-19,13.812500,13.812500,13.062500,13.437500,7.921666,18204200
1994-09-26,13.437500,13.625000,13.125000,13.187500,7.774285,11302200
1994-10-03,13.312500,13.375000,12.937500,13.187500,7.774285,15969600
1994-10-10,13.312500,13.625000,13.250000,13.562500,7.995353,12802400
1994-10-17,13.562500,14.062500,13.437500,14.000000,8.253266,20316200
1994-10-24,13.875000,14.312500,13.750000,14.250000,8.400646,14490800
1994-10-31,14.312500,14.875000,14.250000,14.437500,8.511181,20468000
1994-11-07,14.500000,14.875000,14.187500,14.187500,8.363805,14824800
1994-11-14,14.250000,14.937500,14.187500,14.750000,8.695409,17342000
1994-11-21,14.750000,14.750000,13.937500,14.187500,8.363805,10679400
1994-11-28,14.187500,14.437500,13.937500,14.187500,8.381146,10207600
1994-12-05,14.187500,14.437500,13.875000,14.062500,8.307299,14228600
1994-12-12,14.000000,14.625000,13.937500,14.500000,8.565749,16662400
1994-12-19,14.312500,14.625000,14.250000,14.437500,8.528823,12395400
1994-12-26,14.375000,14.875000,14.375000,14.625000,8.639591,8344400
1995-01-02,14.625000,14.750000,14.375000,14.375000,8.491905,8453400
1995-01-09,14.562500,14.812500,14.375000,14.625000,8.639591,10521400
1995-01-16,14.687500,14.812500,14.312500,14.562500,8.602672,13927800
1995-01-23,14.375000,16.375000,14.312500,16.125000,9.525701,28799800
1995-01-30,16.000000,16.625000,15.875000,16.437500,9.710316,29896600
1995-02-06,16.375000,16.812500,16.312500,16.750000,9.894918,12923200
1995-02-13,16.812500,17.000000,16.312500,16.312500,9.636469,18072000
1995-02-20,16.312500,16.875000,16.187500,16.750000,9.894918,10576600
1995-02-27,16.687500,16.750000,16.375000,16.500000,9.764918,10260800
1995-03-06,16.437500,16.937500,16.312500,16.937500,10.023836,13365200
1995-03-13,16.937500,17.875000,16.812500,17.562500,10.393718,23930000
1995-03-20,17.562500,17.812500,17.250000,17.750000,10.504687,13554800
1995-03-27,17.750000,17.750000,17.062500,17.062500,10.097817,12229800
1995-04-03,17.062500,17.625000,16.875000,17.500000,10.356732,10768800
1995-04-10,17.375000,17.500000,17.062500,17.500000,10.356732,8602600
1995-04-17,17.562500,17.750000,17.187500,17.625000,10.430705,13696800
1995-04-24,17.500000,17.875000,17.250000,17.500000,10.356732,11057800
1995-05-01,17.562500,18.312500,17.437500,18.187500,10.763605,16252800
1995-05-08,18.250000,18.812500,18.000000,18.437500,10.911558,14499800
1995-05-15,18.250000,18.562500,17.750000,17.812500,10.541679,17541600
1995-05-22,17.937500,18.500000,17.875000,18.125000,10.726620,13881000
1995-05-29,18.062500,19.000000,18.062500,18.562500,10.985534,10190200
1995-06-05,18.437500,18.562500,18.062500,18.312500,10.857956,11435600
1995-06-12,18.312500,19.062500,18.250000,18.812500,11.154411,14881800
1995-06-19,18.812500,19.375000,18.687500,19.000000,11.265590,12043600
1995-06-26,19.125000,19.625000,18.875000,19.562500,11.599109,9274000
1995-07-03,19.500000,19.750000,18.687500,18.812500,11.154411,9970400
1995-07-10,18.875000,19.250000,18.750000,18.937500,11.228532,13924800
1995-07-17,18.937500,19.312500,17.937500,19.312500,11.450877,18055800
1995-07-24,19.312500,19.812500,18.937500,19.375000,11.487935,9635200
1995-07-31,19.312500,19.562500,18.875000,18.937500,11.228532,11458400
